Jeremy Corbyn,opp
Mr. William Hague,opp
Pauline Latham,gov
Edward Miliband,opp
Michelle Donelan,gov
Jeremy Corbyn,gov
Mr Tim Yeo,gov
Justin Tomlinson,gov
Edward Miliband,opp
Mr. Clive Soley,gov
Mr David Hanson,opp
John Robertson,opp
Mr. Iain Duncan Smith,opp
Mr John Hayes,gov
Laura Moffatt,gov
Mr Jack Straw,opp
Mr. Ben Chapman,opp
Edward Miliband,opp
Andrew Gwynne,opp
Mr Philip Hollobone,gov
Q10.  Mr. Edward Davey,opp
Mr David Lammy,opp
Dr. Doug Naysmith,opp
Mr. Peter Pike,gov
Mr. George Osborne,opp
Jim McGovern,opp
Mr Dennis Skinner,opp
Mr. Stephen Hepburn,gov
Mr. Hugo Swire,opp
Angus Robertson,opp
Mr. Kelvin Hopkins,gov
Edward Miliband,opp
Mr Steve Reed,opp
Jeremy Corbyn,opp
Mr. Bill Wiggin,opp
Mr Chuka Umunna,opp
David Winnick,opp
Jeremy Corbyn,opp
Helen Jones,opp
Mr Tobias Ellwood,gov
Helen Goodman,gov
David Taylor,opp
Jo Churchill,gov
Sir Simon Burns,gov
Mr. John Leech,opp
Mr. Charles Kennedy,opp
Graham Stringer,opp
Sir Menzies Campbell,opp
Mr. Peter Luff,opp
Mr. Paul Burstow,opp
Chris Williamson,opp
Robert Flello,opp
Mr. Michael Howard,opp
Mr. Phil Willis,opp
Gordon Henderson,gov
Dr Julian Huppert,gov
Mr. Tom Levitt,opp
Jeremy Corbyn,opp
Jeremy Corbyn,opp
Nadhim Zahawi,gov
Jeremy Corbyn,opp
Ms Harriet Harman,opp
Mr. Michael Howard,opp
Mr. Andrew Dismore,opp
Geoff Hoon,gov
Sir Peter Tapsell,opp
Gloria De Piero,opp
Jeremy Corbyn,opp
Nadine Dorries,gov
Alex Chalk,gov
Jane Ellison,gov
Jeff Ennis,opp
Mr Brian Binley,gov
Gregg McClymont,opp
Edward Miliband,opp
Karl MᶜCartney,gov
Paul Flynn,opp
Mrs Louise Ellman,opp
Mr. David Cameron,opp
Richard Benyon,gov
Mr. Charles Kennedy,opp
Mr. Dennis Skinner,opp
Edward Miliband,opp
Ian Lavery,opp
Jack Lopresti,gov
David Cameron,opp
Edward Miliband,opp
Martin Linton,opp
Mr. Eddie McGrady,opp
Mr. Richard Spring,opp
Tony Lloyd,opp
Alison McGovern,opp
John Stevenson,gov
Mrs Mary Glindon,opp
Dr. Nick Palmer,gov
Harry Cohen,gov
Mr Kevin Barron,opp
Henry Smith,gov
David Morris,gov
Martin Linton,gov
John Mc Nally,opp
Rehman Chishti,gov
Mr. Michael Howard,opp
Mr. Charles Kennedy,opp
George Freeman,gov
Angus Robertson,opp
Edward Miliband,opp
Edward Miliband,opp
Mark Spencer,gov
Alex Cunningham,opp
Mr Elfyn Llwyd,opp
Paul Goggins,opp
Damian Hinds,gov
Mr. Jeffrey M. Donaldson,opp
Helen Jones,gov
Mr. David Cameron,opp
Mr Robin Walker,gov
Kevin Barron,opp
John Woodcock,opp
Andrew Griffiths,gov
Caroline Lucas,opp
Ms Harriet Harman,opp
Fiona Mactaggart,opp
Michael Jabez Foster,gov
Ed Balls,opp
Mr. Nick Gibb,opp
Sir Bob Russell,gov
Mr William Cash,gov
Jack Lopresti,gov
Nigel Adams,gov
Mr. Michael Howard,opp
Q7.   Mr. Alex Salmond,opp
Edward Miliband,opp
Mr Ronnie Campbell,opp
Nadine Dorries,gov
David Lidington,gov
Ed Balls,opp
Peter Dowd,opp
Heidi Alexander,opp
Gregg McClymont,opp
Ian Lucas,opp
Mr. Nick Clegg,opp
Ian Swales,gov
Jeremy Corbyn,opp
Mr. Eric Martlew,opp
George Freeman,gov
Sir Menzies Campbell,gov
Tim Loughton,opp
Edward Miliband,opp
Daniel Kawczynski,opp
Mr. Hilary Benn,opp
William Hague,gov
Sir Sydney Chapman,opp
Mr. David Cameron,opp
Mr. Douglas Carswell,opp
Trudy Harrison,gov
Edward Miliband,opp
Mr. Kevin McNamara,gov
Wayne David,opp
Tony Lloyd,opp
Richard Fuller,gov
Edward Miliband,opp
Mr. William Hague,opp
Mr David Lammy,opp
Chris Bryant,opp
Matthew Green,opp
George Osborne,gov
Guy Opperman,gov
Paul Blomfield,opp
John Stevenson,gov
Mr. Iain Duncan Smith,opp
Dr William McCrea,opp
Joyce Quin,opp
Lindsay Roy,opp
Edward Miliband,opp
Teresa Pearce,opp
Mr. Harry Barnes,gov
Mr. David Cameron,opp
Mr. William Hague,opp
Mr. David Cameron,opp
Dr Caroline Johnson,gov
Caroline Dinenage,gov
Graham Stringer,opp
Chris Grayling,opp
Mr. Stuart Bell,opp
Mr. Brian Binley,opp
Edward Miliband,opp
Geraint Davies,opp
Rushanara Ali,opp
Mr. David Cameron,opp
Mr. John Baron,opp
Mr Tobias Ellwood,gov
Chris Stephens,opp
Jeremy Lefroy,gov
Angus Robertson,opp
Edward Miliband,opp
David Simpson,opp
Mr. Ken Purchase,gov
Ms Oona King,opp
Damian Green,gov
Claire Perry,gov
Mr. Michael Howard,opp
Sir George Young,opp
Mims Davies,gov
Damian Green,gov
Ms Debra Shipley,opp
Mr. Michael Jack,opp
Mr. Crispin Blunt,opp
John Spellar,opp
Debbie Abrahams,opp
Edward Miliband,opp
Mr. David Cameron,opp
Mr. Dominic Grieve,opp
Kelvin Hopkins,gov
Mark Lazarowicz,gov
Mr Lee Scott,gov
Mr. David Cameron,opp
Ms Harriet Harman,opp
Mr. William Hague,opp
Martin Vickers,gov
Mr. William Hague,opp
Sue Hayman,opp
Ruth Cadbury,opp
Mr. David Cameron,opp
Michael Howard,opp
Mr Tanmanjeet Singh Dhesi,opp
Shona McIsaac,gov
Ms Margaret Ritchie,opp
Llew Smith,opp
Dan Norris,opp
Mr. Malcolm Bruce,opp
Mr. Charles Kennedy,opp
Mr. Michael Howard,opp
Mr. Iain Duncan Smith,opp
Luciana Berger,opp
Vera Baird,gov
Mr David Davis,gov
Clive Efford,opp
David Burnside,opp
Rehman Chishti,gov
Sir David Amess,gov
David Taylor,opp
Mrs Jenny Chapman,opp
Mr Gordon Marsden,opp
Chris Kelly,gov
Ian Swales,gov
Chris Bryant,gov
Mr. Peter Luff,opp
Mr. David Borrow,opp
Sir Malcolm Bruce,gov
Mr Kenneth Clarke,gov
Wayne David,opp
Mr John Whittingdale,gov
Naz Shah,opp
Edward Miliband,opp
David Cairns,opp
Mr William Cash,gov
Edward Miliband,opp
Angus Robertson,opp
Andrew Percy,gov
Mr Angus Brendan MacNeil,opp
Edward Miliband,opp
Simon Hughes,gov
Michael Tomlinson,gov
Mr. Alan Duncan,opp
Mr. Iain Duncan Smith,opp
Mr. Iain Duncan Smith,opp
Matt Warman,gov
Edward Miliband,opp
Margaret Beckett,opp
Mr. Michael Howard,opp
Mr. Andrew Dismore,gov
Mr. Ronnie Campbell,opp
Mr. Michael Howard,opp
Mr. John Randall,opp
Sir John Butterfill,opp
Q2.  Mr. Chris Mullin,opp
Ms Harriet Harman,opp
Matt Warman,gov
Mr. Tom Harris,gov
Katy Clark,opp
Mr. Andy Reed,opp
Sir Teddy Taylor,opp
Bill Esterson,opp
Mr Vernon Coaker,opp
Kate Green,opp
Jeremy Corbyn,opp
Kerry McCarthy,opp
Nigel Adams,gov
Mr. David Cameron,opp
Mr. David Cameron,opp
Tony Lloyd,opp
Mr. Michael Jack,opp
Mr Nigel Dodds,opp
Claire Perry,gov
Jeremy Corbyn,opp
Mr. William Hague,opp
Meg Hillier,opp
Mr. Russell Brown,opp
Mr. Jim McGovern,gov
Pete Wishart,opp
Mr. Charles Kennedy,opp
Mr. Chris Mole,gov
Mr. Bill Wiggin,opp
Edward Miliband,opp
Mr. Alistair Carmichael,opp
Dr. Hywel Francis,opp
Nick Smith,opp
Mr. David Stewart,gov
Mr. Ken Purchase,opp
Mr. Charles Kennedy,opp
Lilian Greenwood,opp
Heidi Alexander,opp
Jeremy Corbyn,opp
Mr. Charles Kennedy,opp
Amanda Solloway,gov
Mr. William Hague,opp
Mr. Tom Harris,opp
Julia Lopez,gov
Mr Brian Binley,gov
Dr Tania Mathias,gov
Rebecca Pow,gov
Diana Johnson,opp
Teresa Pearce,opp
Ian Blackford,opp
Edward Miliband,opp
Damian Green,gov
Mr. Alan W. Williams,opp
Mr. Iain Luke,opp
Stephen Doughty,opp
Mr. John Lyons,gov
Edward Miliband,opp
Mark Tami,opp
Mr Nigel Dodds,opp
Jim Dowd,opp
Mrs Anne-Marie Trevelyan,gov
Phil Wilson,opp
Toby Perkins,opp
Jeremy Corbyn,opp
Jeremy Corbyn,opp
Tony Cunningham,opp
Mr. Michael Howard,opp
Ruth Cadbury,opp
Mr John Baron,gov
Ms Karen Buck,opp
Mr. Gregory Campbell,opp
Mr. Michael Howard,opp
Hazel Blears,opp
Paul Uppal,gov
Ian Blackford,opp
Mark Durkan,opp
Jeremy Corbyn,opp
Dr Alan Whitehead,opp
Derek Thomas,gov
Emily Thornberry,opp
Sir Menzies Campbell,gov
Q8.  Mr. Andrew Robathan,opp
Mr Bernard Jenkin,gov
Jeremy Corbyn,opp
Sir Edward Leigh,gov
Angus Robertson,opp
Dan Byles,gov
Edward Miliband,opp
Mr Jack Straw,opp
Ms Meg Munn,gov
Mr. Gerald Kaufman,gov
Nigel Adams,gov
Kali Mountford,gov
Edward Miliband,opp
Mr. Phil Sawford,opp
Mr John Baron,gov
Edward Miliband,opp
Kevin Foster,gov
Elizabeth Truss,gov
Ms Harriet Harman,opp
Mr. Michael Howard,opp
Mrs Anne-Marie Trevelyan,gov
Edward Miliband,opp
Andrew Gwynne,opp
Rebecca Pow,gov
Alun Michael,opp
Mr. William Hague,opp
Dr. Vincent Cable,opp
Ann McKechin,opp
Mr. Geoffrey Clifton-Brown,opp
Mr Tom Clarke,opp
Nia Griffith,opp
Dr Sarah Wollaston,gov
Justine Greening,opp
Mr. David Cameron,opp
Andrew Bingham,gov
Mr. David Cameron,opp
Mr. Phil Sawford,opp
Mr. David Cameron,opp
Mr. John McDonnell,opp
Sir Michael Spicer,opp
John Glen,gov
Jeremy Corbyn,opp
Mr. David Drew,gov
David Simpson,opp
Mr. William Hague,opp
Colin Burgon,opp
Mr. Graham Brady,opp
Stephen Timms,opp
Dr Julian Huppert,gov
Drew Hendry,opp
Kelvin Hopkins,opp
Dr. Howard Stoate,opp
Mr. Graham Brady,opp
Jeremy Corbyn,opp
Dr William McCrea,opp
Mr. Tom Harris,gov
Nick Smith,opp
Mr. Gordon Prentice,gov
Tom Brake,gov
Jeremy Corbyn,opp
Ian Murray,opp
Mr. David Cameron,opp
Mr Christopher Chope,gov
Sir Menzies Campbell,opp
Mike Weir,opp
Mr. Patrick Hall,opp
George Osborne,gov
Mr. Paul Goggins,opp
Mr Andrew Turner,gov
Priti Patel,gov
Mr. David Cameron,opp
Robert Neill,gov
Mike Gapes,opp
Mike Freer,gov
Damian Green,gov
Jeremy Corbyn,opp
Adam Afriyie,gov
Sajid Javid,gov
Liz Kendall,opp
Mr. Crispin Blunt,opp
Rachel Maclean,gov
Kevin Brennan,opp
Rev. Martin Smyth,opp
Ms Diane Abbott,opp
Mr David Amess,gov
Gloria De Piero,opp
Mr. John Butterfill,opp
Mrs Anne Main,gov
Judith Cummins,opp
Damian Green,gov
Mr. John Grogan,gov
Hannah Bardell,opp
Ann McKechin,opp
Stephen Lloyd,gov
Sir Peter Tapsell,gov
Richard Younger-Ross,opp
Damian Green,gov
Sir Bob Russell,gov
Mr. Michael Ancram,opp
Fiona Bruce,gov
Mr Nigel Dodds,opp
Mr. Charles Kennedy,opp
Mr. Eric Forth,opp
Peter Bottomley,opp
Julie Morgan,gov
Sir Gerald Kaufman,gov
Lloyd Russell-Moyle,opp
Andrew Mackinlay,opp
Edward Miliband,opp
Mr. Michael Weir,opp
Edward Miliband,opp
Peter Luff,gov
Yvonne Fovargue,opp
Mr. Iain Duncan  Smith,opp
Mr Elfyn Llwyd,opp
Helen Jones,opp
Linda Gilroy,gov
Mr. Phil Sawford,opp
Alison Seabeck,gov
Mr. David Cameron,opp
Mr. Simon Burns,opp
Damian Green,gov
Mr. Ronnie Campbell,opp
Mr. David Winnick,gov
Ian Blackford,opp
Mr. Nick Clegg,opp
Mr. David Cameron,opp
Edward Miliband,opp
Edward Miliband,opp
Mr. Michael Howard,opp
Mary Macleod,gov
Emily Thornberry,opp
Tony Lloyd,gov
Mr. Charles Kennedy,opp
Mr. Simon Thomas,opp
Mr. Charles Kennedy,opp
Lorely Burt,gov
Mrs. Anne Campbell,gov
Mr. Win Griffiths,opp
Anne Marie Morris,gov
Sarah Champion,opp
Mr. Alex Salmond,opp
Helen Jackson,gov
Jeremy Corbyn,opp
Mr. Michael Jack,opp
Mark Hendrick,opp
Anas Sarwar,opp
Tim Loughton,opp
Andrew Selous,gov
Mr Peter Hain,opp
Edward Miliband,opp
Zac Goldsmith,gov
Mr Kenneth Clarke,gov
Mr. William Hague,opp
Ms Margaret Ritchie,opp
Geoff Hoon,gov
Mr. Tom Clarke,gov
Mr David Crausby,opp
Mr. Charles Kennedy,opp
Tim Farron,opp
Peter Bottomley,opp
Jeremy Corbyn,opp
Kitty Ussher,gov
Mr. Michael Howard,opp
Edward Miliband,opp
Mr Brian H. Donohoe,opp
Mr. Elfyn Llwyd,opp
Steve Rotheram,opp
Jeremy Corbyn,opp
Mr. Iain Luke,gov
Jim Dobbin,opp
Ms Margaret Ritchie,opp
Phil Sawford,opp
Seema Malhotra,opp
Mr. Mark Prisk,opp
Thelma Walker,opp
Mr. Stephen McCabe,opp
Angus Robertson,opp
Mr. Iain Duncan  Smith,opp
Mr. Ian Taylor,opp
Mr. Alan Beith,opp
Jim Shannon,opp
Sir Menzies Campbell,opp
Mr. Alistair Carmichael,opp
Mr Crispin Blunt,gov
Roger Berry,gov
Julian Knight,gov
David Lidington,gov
Rev. Martin Smyth,opp
George Osborne,gov
Mark Lazarowicz,opp
Jeremy Corbyn,opp
Mr. Kelvin Hopkins,gov
Mrs. Sharon Hodgson,gov
Siobhain McDonagh,opp
Mr. George Howarth,gov
Mr David Blunkett,opp
Mr Stephen Hepburn,opp
Mr. David Cameron,opp
Mr. Gerald Howarth,opp
Martin Horwood,gov
Edward Miliband,opp
Jeremy Corbyn,opp
Richard Graham,gov
Mr. Alan Reid,opp
Yvonne Fovargue,opp
John Nicolson,opp
Jeremy Corbyn,opp
Dr Phillip Lee,gov
Mr. Eric Forth,opp
Mr. Mark Hoban,opp
Geraldine Smith,gov
Chris Grayling,gov
Sir David Crausby,opp
David Simpson,opp
Penny Mordaunt,gov
Greg Mulholland,gov
David Lidington,gov
Edward Miliband,opp
Debbie Abrahams,opp
Paddy Tipping,opp
Ian Blackford,opp
Shona McIsaac,gov
Mr Nigel Evans,gov
Edward Miliband,opp
Mr Andy Slaughter,opp
Neil Parish,gov
Angus Robertson,opp
Julian Smith,gov
David Tredinnick,gov
Angela Smith,opp
Mr. David Cameron,opp
Ms Harriet Harman,opp
Andrew Bridgen,gov
Mr. James Gray,opp
Edward Miliband,opp
Tom Tugendhat,gov
Mr. Iain Duncan Smith,opp
Mr. Martin Caton,gov
John McDonnell,gov
Toby Perkins,opp
Mr David Davis,gov
Chris Bryant,opp
Sir Menzies Campbell,opp
Greg Mulholland,gov
Jeremy Corbyn,opp
Andy Burnham,opp
John Woodcock,opp
Mr Kevin Barron,opp
Byron Davies,gov
Mr. Andrew Mackay,opp
Michael Connarty,opp
Edward Miliband,opp
Mr Michael McCann,opp
Barbara Follett,opp
Nadine Dorries,gov
Mr. Stephen McCabe,gov
Colin Burgon,gov
Tim Farron,gov
Marion Fellows,opp
Mr. David Cameron,opp
Karen Lumley,gov
Mr. David Cameron,opp
Edward Miliband,opp
Rebecca Harris,gov
Damian Hinds,gov
Paul Holmes,opp
Jeremy Corbyn,opp
Mr. Michael Howard,opp
Guto Bebb,gov
Tom Blenkinsop,opp
Angus Robertson,opp
Mr Mark Spencer,gov
Mr. James Clappison,opp
Vicky Ford,gov
Harriet Harman,gov
Graham Jones,opp
Andrew George,opp
Mr. Frank Roy,gov
Andrew Bowie,gov
Mr. Nicholas Winterton,opp
Jim McGovern,opp
Mr Julian Brazier,gov
Mr. Charles Kennedy,opp
Geoffrey Clifton-Brown,gov
Stephen Lloyd,gov
Mr. Iain Duncan Smith,opp
Angus Robertson,opp
Edward Miliband,opp
Harriet Harman,gov
Mr. Michael Howard,opp
Mr. Iain Duncan  Smith,opp
Edward Miliband,opp
Mr. David Cameron,opp
Ian Blackford,opp
Paul Blomfield,opp
Mr Adrian Bailey,opp
Philip Davies,gov
Tony Lloyd,opp
Mr Ben Bradshaw,opp
Mr. David Cameron,opp
Mr. Michael Howard,opp
Edward Miliband,opp
Chi Onwurah,opp
Anne Snelgrove,gov
Mr. Gordon Prentice,opp
Philip Davies,opp
Edward Miliband,opp
Andrea Jenkyns,gov
Rosie Cooper,opp
Mr. Seamus Mallon,opp
Richard Younger-Ross,opp
Edward Miliband,opp
Mr. Michael Howard,opp
Mr Andy Slaughter,opp
Mohammad Yasin,opp
Mr. Eddie McGrady,opp
Kevin Brennan,opp
Jim Dobbin,gov
Gwyn Prosser,gov
Charlie Elphicke,gov
Jeremy Corbyn,opp
Mr. David Cameron,opp
Mr. Gordon Marsden,opp
Mr. Nigel Waterson,opp
Mr Peter Lilley,gov
Colin Clark,gov
Amanda Milling,gov
Thangam Debbonaire,opp
Charlie Elphicke,gov
Mr. Michael Howard,opp
Malcolm Bruce,gov
Mr Ronnie Campbell,opp
Siobhain McDonagh,opp
Mr David Burrowes,gov
Mr. Alan Reid,opp
Mr. Mark Todd,gov
Peter Aldous,gov
Mr Christopher Chope,gov
Stephen Metcalfe,gov
Mr. William Hague,opp
Bob Russell,gov
Anna Soubry,gov
Angus Robertson,opp
Angus Robertson,opp
Gavin Barwell,gov
Greg Clark,opp
Mr Richard Bacon,gov
Ms Harriet Harman,opp
Sir Menzies Campbell,opp
Mr Nigel Dodds,opp
Mr. Mark Todd,opp
Mr. David Crausby,opp
George Osborne,gov
Mr. William Hague,opp
Mr. John Redwood,opp
Mr Jack Straw,opp
Ellie Reeves,opp
George Osborne,gov
Mr David Hanson,opp
Mr. George Galloway,opp
Sir Gerald Howarth,gov
Mr Nigel Dodds,opp
Mr. Jeremy Hunt,opp
Mr George Mudie,opp
Mr. John Wilkinson,opp
Tom Blenkinsop,opp
Angus Robertson,opp
Caroline Dinenage,gov
David Cameron,opp
Annette Brooke,gov
Mrs Anne Main,gov
Mr. Nick Clegg,opp
Danny Kinahan,opp
Douglas Carswell,opp
Mr. John Hayes,opp
Tom Blenkinsop,opp
Priti Patel,gov
Gavin Robinson,cas
Anne Marie Morris,gov
Sir Bob Russell,gov
Norman Baker,opp
Craig Tracey,gov
Gareth Johnson,gov
Mr. John Bercow,opp
Mr Frank Field,opp
Ann Clwyd,opp
Sir Gerald Howarth,gov
Maria Miller,gov
Mr. Michael Howard,opp
Helen Goodman,opp
Ian Lucas,opp
Jeremy Corbyn,opp
Mr Alistair Carmichael,opp
Edward Miliband,opp
Iain Stewart,gov
Clive Efford,gov
Mr Edward Timpson,gov
Edward Miliband,opp
Mr. Eric Martlew,opp
Edward Miliband,opp
Andrew Rosindell,opp
George Osborne,gov
Jane Griffiths,gov
Mr. David Cameron,opp
Mr. Graham Brady,opp
Mr. Gordon Prentice,gov
John Howell,gov
Linda Gilroy,gov
Damian Green,gov
Edward Miliband,opp
Mr Virendra Sharma,opp
Mr. Michael Howard,opp
Thomas Docherty,opp
Fiona Bruce,gov
Chris McCafferty,gov
Mr. David Cameron,opp
Barbara Follett,gov
Kirsty Blackman,opp
Mr. Gareth R. Thomas,opp
Mr. William Hague,opp
Sheryll Murray,gov
Kit Malthouse,gov
Steve Baker,gov
Mrs. Angela Browning,opp
Mr. David Cameron,opp
Mr William Bain,opp
Lorraine Fullbrook,gov
Sir Kevin Barron,opp
Dr. Ashok Kumar,gov
Dan Norris,gov
Hugh Bayley,gov
Mr. Michael Howard,opp
Peter Heaton-Jones,gov
Kirsty Blackman,opp
Mr. David Cameron,opp
Phil Wilson,opp
Mr. Nick Harvey,opp
Tim Farron,opp
Mr Michael Meacher,opp
Daniel Zeichner,opp
Mr. David Cameron,opp
Mr. David Cameron,opp
Nigel Adams,gov
Mr. Wayne David,gov
Caroline Flint,opp
Mr. Michael Ancram,opp
Mr. Mohammad Sarwar,opp
Tony Baldry,gov
Edward Miliband,opp
Edward Miliband,opp
Mr. Michael Jack,opp
Meg Hillier,opp
Mr. Michael Howard,opp
Mr. Derek Wyatt,gov
Graham Jones,opp
Mr Mark Harper,gov
Yvette Cooper,opp
Liz Twist,opp
Sir Patrick Cormack,opp
Bob Russell,opp
Jeremy Corbyn,opp
Mr. Michael Howard,opp
Nick Harvey,opp
Angus Robertson,opp
Nadhim Zahawi,gov
Mr. Michael Howard,opp
Edward Miliband,opp
Christopher Pincher,gov
Mary Creagh,opp
Jeremy Corbyn,opp
Mr Nigel Dodds,opp
Ms Debra Shipley,opp
Maria Caulfield,gov
Mr Laurence Robertson,gov
Angela Watkinson,opp
Mr. David Cameron,opp
Richard Burden,opp
Ms Karen Buck,gov
Drew Hendry,opp
Martin Salter,gov
Ross Thomson,gov
Joanna Cherry,opp
Mr. Charles Kennedy,opp
Mr. Chris Bryant,opp
Ann Clwyd,gov
Sir Vince Cable,opp
Andrew Selous,opp
Clive Efford,opp
Edward Miliband,opp
Mr. Charles Kennedy,opp
Mr Paul J. Sweeney,opp
Mr Bernard Jenkin,gov
Jeremy Corbyn,opp
Jeremy Corbyn,opp
Mr. Iain Duncan  Smith,opp
Bob Blackman,gov
Dr Rosena Allin-Khan,opp
Andrew Griffiths,gov
Emily Thornberry,opp
Jim Shannon,opp
Dr Julian Lewis,gov
Oliver Colvile,gov
Mr. Charles Kennedy,opp
Mr Alistair Carmichael,opp
Mr Laurence Robertson,gov
Mr. David Cameron,opp
Mr. Iain Duncan Smith,opp
Mr. Charles Kennedy,opp
Mr. James Gray,opp
Mr. David Cameron,opp
Mr Gerry Sutcliffe,opp
Emily Thornberry,opp
Jeremy Corbyn,opp
Huw Irranca-Davies,gov
Mr. Barry Sheerman,opp
Jeremy Corbyn,opp
Mark Durkan,opp
Geoff Hoon,gov
Nigel Adams,gov
Mr. Philip Dunne,opp
Nick de Bois,gov
Diana Johnson,opp
Mr. David Cameron,opp
Mr. John Wilkinson,opp
Edward Miliband,opp
Nick Boles,gov
Jeremy Corbyn,opp
Chi Onwurah,opp
Edward Miliband,opp
Mr. Michael Weir,opp
Paul Scully,gov
Joan Walley,opp
Damian Green,gov
Mr. Michael Mates,opp
Mrs. Ann Winterton,opp
Sir Robert Smith,gov
Mr. David Heathcoat-Amory,opp
Dr Alan Whitehead,opp
Annette Brooke,gov
Harriet Harman,gov
Mr. Ronnie Campbell,opp
Edward Miliband,opp
Mr. Ronnie Campbell,opp
Mr. Michael Howard,opp
Mr Andy Slaughter,opp
Tim Farron,opp
Tony Wright,opp
Mr David Blunkett,opp
Toby Perkins,opp
George Osborne,gov
Mr. Rob Wilson,opp
Mr. David Cameron,opp
Suella Fernandes,gov
Victoria Prentis,gov
Mr. Iain Duncan Smith,opp
William Hague,gov
Mr. Charles Kennedy,opp
Mr. David Cameron,opp
Ms Angela Eagle,opp
David Lidington,gov
Bob Russell,opp
Jeremy Corbyn,opp
Mr. Crispin Blunt,opp
Mr. David Cameron,opp
Mr. Anthony D. Wright,opp
Mr Ben Bradshaw,opp
Sir Peter Tapsell,opp
Stephen Kerr,gov
Mr. Eric Clarke,opp
Mr. David Cameron,opp
Bob Blackman,gov
Charlie Elphicke,gov
Matthew Green,opp
Mr Philip Hollobone,gov
Mr. Andrew Turner,opp
Mr. Michael Jabez Foster,gov
Mr Robin Walker,gov
Jeremy Corbyn,opp
Glyn Davies,gov
Oliver Dowden,gov
Mr. William Cash,opp
Gwyn Prosser,gov
Chris Bryant,opp
Sue Doughty,opp
Kate Hoey,gov
Ruth George,opp
Mr David Nuttall,gov
Siobhain McDonagh,opp
Mr Graham Stuart,gov
Glyn Davies,gov
Ian Swales,gov
Mark Lancaster,gov
Daniel Kawczynski,gov
Jeremy Corbyn,opp
Mary Creagh,opp
Alun Michael,opp
Geraint Davies,opp
Mr David Davis,gov
Jeremy Corbyn,opp
Ian Lucas,opp
Bob Russell,gov
Tim Loughton,gov
Tracy Brabin,opp
Alec Shelbrooke,gov
Mr. John Grogan,opp
Sir Michael Spicer,opp
Christine Russell,gov
Norman Lamb,opp
Sir Roger Gale,gov
Dr. Andrew Murrison,opp
Naomi Long,opp
Mr. David Cameron,opp
Lucy Allan,gov
Dr Philippa Whitford,opp
Deidre Brock,opp
Mr Nigel Evans,opp
Naomi Long,opp
Mr Dennis Skinner,opp
Stephen Hammond,gov
William Hague,gov
Mr Richard Bacon,gov
Chris Bryant,gov
Mr. David Cameron,opp
Stephen Timms,opp
Mr Elfyn Llwyd,opp
David Wright,gov
Karl Turner,opp
Mr. Charles Kennedy,opp
Patrick Grady,opp
Karl MᶜCartney,gov
Miss Anne McIntosh,opp
Steve Reed,opp
Maggie Throup,gov
James Cartlidge,gov
Gordon Henderson,gov
Ms Harriet Harman,opp
Eric Ollerenshaw,gov
Julie Morgan,opp
Robert Halfon,gov
Jeremy Corbyn,opp
James Berry,gov
Edward Miliband,opp
Mr. Charles Kennedy,opp
Andrew Selous,opp
Edward Miliband,opp
Mrs Siân C. James,opp
Edward Miliband,opp
Edward Miliband,opp
Ronnie Cowan,opp
Ann Winterton,opp
Mr. Martin Salter,opp
Mr. Edward Davey,opp
Tristram Hunt,opp
Edward Miliband,opp
Ian C. Lucas,opp
Mrs. Louise Ellman,gov
Jeremy Corbyn,opp
Edward Miliband,opp
Andrew Gwynne,opp
Mr. Tony Benn,opp
Mr. Elfyn Llwyd,opp
Edward Miliband,opp
Mr. Michael Howard,opp
Jonathan Ashworth,opp
Mr. Michael Jabez Foster,gov
Jeremy Corbyn,opp
Ann McKechin,opp
James Morris,gov
Mr. Alan Reid,opp
Mr. David Cameron,opp
Kit Malthouse,gov
Helen Jones,opp
Paul Flynn,opp
Sir Menzies Campbell,opp
Mr Tom Watson,opp
Mr. Chris Bryant,opp
Edward Miliband,opp
Michael Howard,opp
Rev. Martin Smyth,opp
Mr. David Cameron,opp
Mr. Alistair Carmichael,opp
Edward Miliband,opp
Edward Miliband,opp
Alex Salmond,opp
Mr. Michael Howard,opp
Geraint Davies,opp
Mr Julian Brazier,gov
Mark Pritchard,gov
Ms Harriet Harman,opp
Tony Baldry,opp
Dr Julian Huppert,gov
Mr. Jeffrey M. Donaldson,opp
Mr. Nick Clegg,opp
Mr Kevan Jones,opp
Damian Green,gov
Mr. Nigel Dodds,opp
Mr. Quentin Davies,opp
Anne Picking,gov
Stephen Gethins,opp
Mr. Andrew Dismore,gov
Jeremy Corbyn,opp
David Morris,gov
Nigel Adams,gov
Mr Steve Baker,gov
Mrs. Cheryl Gillan,opp
Jeremy Corbyn,opp
Mrs. Patsy Calton,opp
Andrew Selous,opp
Martin Horwood,gov
Ian Swales,gov
John McDonnell,opp
Hilary Benn,opp
Sir Menzies Campbell,opp
Imran Hussain,opp
